Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Blade design (product.metafields.shopify.blade-design),Blade material (product.metafields.shopify.blade-material),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Handle color (product.metafields.shopify.handle-color),Handle material (product.metafields.shopify.handle-material),Hardware material (product.metafields.shopify.hardware-material),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Material (product.metafields.shopify.material),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
edge-of-space-nimai-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3066.jpg?v=1741801894,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3068.jpg?v=1741801894,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3067.jpg?v=1741801894,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsDarkEnergyGrand.png?v=1741801894,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,Edge Of Space Damas et Noyer/Résine,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier damas inoxydable <strong>Suminagashi</strong>, est forgée à la main. Elle est composé d'un coeur en acier <strong>VG10</strong> et de 66 couches d'acier inoxydable sur les flans. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en Noyer comblé avec de la résine Epoxy translucide et nacrée. Il présente un insert en Micarta noir ainsi qu'une discrète gravure ""EoS"" comblée de résine Epoxy.</p>",Carbone Stellaire,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Weapons > Collectible Knives > Fixed Blade Collectible Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0007,76.0,shopify,0,deny,manual,340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3092.jpg?v=1741801963,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,damascus-steel; stainless-steel; vg-10,,neuf,,wood; epoxy; walnut,,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3022.jpg?v=1741801963,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3024.jpg?v=1741801963,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3023.jpg?v=1741801963,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3033.jpg?v=1741801963,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3026.jpg?v=1741801963,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3025.jpg?v=1741801963,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-damas-et-noyer-resine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsMarronEtBlanc.png?v=1741801963,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-carbone-et-bouleau,Le Sciotot Carbone et Bouleau,"<p>Le Sciotot est un petit couteau de cuisine ou un couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier carbone <strong>80CRV2</strong>, est forgée à la main. Elle présente une légère patine ""canon de fusil"". <meta charset=""UTF-8""><span>Elle est intégrée au manche grâce à un montage sur soie semi-noyée.</span></p>
<p>Son manche est en Bouleau et <meta charset=""UTF-8""><span>il présente une gravure laser ""Le Sciotot"".</span></p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il est compact mais offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>
<p><meta charset=""UTF-8""><strong>Attention:</strong><span> L'acier carbone nécessite un entretien particulier. N'étant pas inoxydable il est sensible à la rouille. De plus, en fonction des aliments avec lesquels il rentre en contact, il peut noircir (il se patine). Il est recommandé de toujours le sécher rapidement après usage et de huiler la lame (elle a été traitée en atelier avec une cire afin de limiter l'oxydation).</span></p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0007,121.0,shopify,0,deny,manual,175.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2957.jpg?v=1738347246,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,carbon-steel,beige; silver,,,wood; birch,acier,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-carbone-et-bouleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2958.jpg?v=1738347248,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-carbone-et-bouleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2959.jpg?v=1738347246,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-carbone-et-bouleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2960.jpg?v=1738347245,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-carbone-et-bouleau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototDimensionsEntreeDeGamme.png?v=1738347266,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-carbone-et-bois-de-if,Edge Of Space Carbone et bois d'If,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier carbone <strong>80CRV2</strong>, est forgée à la main. Elle présente une légère patine ""canon de fusil"". Elle est intégrée au manche grâce à un montage sur soie semi-noyée.</p>
<p>Son manche est en bois d'If, il présente également une gravure laser ""EoS"".</p>
<p><meta charset=""UTF-8""><span><strong>Attention:</strong> L'acier carbone nécessite un entretien particulier. N'étant pas inoxydable il est sensible à la rouille. De plus, en fonction des aliments avec lesquels il rentre en contact, il peut noircir (il se patine). Il est recommandé de toujours le sécher rapidement après usage et de huiler la lame (elle a été traitée en atelier avec une cire afin de limiter l'oxydation).</span></p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0001,65.0,shopify,0,deny,manual,195.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3093.jpg?v=1741801919,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,carbon-steel,brown; silver,,,wood; yew-wood,acier,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-carbone-et-bois-de-if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2962.jpg?v=1741801919,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-carbone-et-bois-de-if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2963.jpg?v=1741801919,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-carbone-et-bois-de-if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2964.jpg?v=1741801919,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-carbone-et-bois-de-if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2961.jpg?v=1741801919,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-carbone-et-bois-de-if,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsEntreeDeGamme.png?v=1741801919,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,Le Sciotot San Maî inox et loupe d'Erable stabilisée,"<p>Le Sciotot est un petit couteau de cuisine ou un couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable feuilleté 3 couches, est forgée à la main. Son manche est en loupe d’Erable stabilisée avec une incrustation Bouleau Madré gravée ""Le Sciotot"". Le manche présente un guillochage sur sa face supérieure.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il est compact mais offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>
<p><br></p>
<p><br></p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0035,125.0,shopify,0,deny,manual,295.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2946.jpg?v=1738083630,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; san-mai,green; jaune; multicolore,,,curly-birch; wood; maple-burl,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2947.jpg?v=1738083630,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2945.jpg?v=1738083630,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2948.jpg?v=1738083630,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2949.jpg?v=1738083630,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-san-mai-inox-et-loupe-derable-stabilisee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototDimensionsVert.png?v=1738083640,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,Edge Of Space San Maï et loupe de Frêne stabilisée,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier carbone 3 couches ""San Maï"" fait maison, est forgée à la main. Elle présente une patine foncée. La lame est intégrée au manche grâce à un montage sur soie semi-noyée et elle présente un guillochage sur le dessus de la soie.</p>
<p>Son manche est en loupe de Frêne stabilisée avec un insert en Zirconium gravé ""EoS"".</p>
<p>L'acier carbone nécessite un entretien particulier. N'étant pas inoxydable il est sensible à la rouille. De plus, en fonction des aliments avec lesquels il rentre en contact, il peut noircir (il se patine). Il est recommandé de toujours le sécher rapidement après usage et de huiler la lame (elle a été traitée en atelier avec une cire afin de limiter l'oxydation).</p>",Carbone Stellaire,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Weapons > Collectible Knives > Fixed Blade Collectible Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0016,55.0,shopify,0,deny,manual,340.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2914.jpg?v=1736843109,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,carbon-steel; damascus-steel; san-mai,,neuf,,wood; stabilized-ash-burl,,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2915.jpg?v=1736843109,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2918.jpg?v=1736843109,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2919.jpg?v=1736843109,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2916.jpg?v=1736843109,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2917.jpg?v=1736843106,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-san-mai-et-loupe-derable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsSanMai.png?v=1736843116,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-loup-derable-stabilise,"Le Sciotot ""Longboard"" Inox et loupe d'Érable stabilisée","<p>Le Sciotot ""Longboard"" est un couteau de cuisine. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable 14C28N, est forgée à la main. Son manche est en loupe d'Érable du Manitoba stabilisée avec une incrustation en Érable naturel gravée au laser. Le manche présente un guillochage sur sa face supérieure.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>
<p><br></p>
<p><br></p>",Carbone Stellaire,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Kitchen Knives > Chef's Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0002,162.0,shopify,0,deny,manual,365.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2894.jpg?v=1735899284,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,stainless-steel,,,green; multicolore,wood; stabilized-maple-burl; maple-burl,,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-longboard-inox-et-loup-derable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2895.jpg?v=1735899284,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-loup-derable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2898.jpg?v=1735899284,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-loup-derable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2896.jpg?v=1735899284,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-loup-derable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2897.jpg?v=1735899284,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-loup-derable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototCuisineVertDimensions.png?v=1735899265,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-ferreol,"Le Sciotot ""Longboard"" Inox et Ferreol","<p>Le Sciotot ""Longboard"" est un couteau de cuisine. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable 14C28N, est forgée à la main. Son manche est en bois de Ferreol avec une incrustation en Bouleau Madré gravée au laser. Le manche présente un guillochage sur sa face supérieure.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a rel=""noopener"" title=""Sciotot"" href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>
<p><br></p>
<p><br></p>",Carbone Stellaire,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Kitchen Knives > Chef's Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0001,203.0,shopify,0,deny,manual,365.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2889.jpg?v=1735899139,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,stainless-steel,,,brown; black; beige,wood; ferreol; curly-birch,,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-longboard-inox-et-ferreol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2891.jpg?v=1735899139,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-ferreol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2890.jpg?v=1735899139,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-ferreol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2893.jpg?v=1735899139,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-ferreol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2892.jpg?v=1735899135,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-inox-et-ferreol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototCuisineNoirDimensions.png?v=1735898929,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-cumai-et-etre-echauffe,Edge Of Space CuMaï et Hêtre échauffé,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier carbone CuMaï, est forgée à la main. Elle est composée d'un coeur en acier <strong>80CRV2</strong> pris en sandwich entre des couches de Cuivre et d'acier <strong>80CRV2. </strong>Cette technique de forge permet d'obtenir un effet ""éclair rouge"" sur fond noir. La lame est intégrée au manche grâce à un montage sur soie noyée.</p>
<p>Son manche est en Hêtre échauffé stabilisé et en Bouleau madré noir stabilisé.</p>",Carbone Stellaire,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Weapons > Collectible Knives > Fixed Blade Collectible Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0002,59.0,shopify,0,deny,manual,345.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2865.jpg?v=1734601452,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,carbon-steel; go-mai; copper,,neuf,,stabilized-birch; stabilized-beech; wood,,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-cumai-et-etre-echauffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2869.jpg?v=1734601456,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-cumai-et-etre-echauffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2866.jpg?v=1734601456,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-cumai-et-etre-echauffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2867.jpg?v=1734601456,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-cumai-et-etre-echauffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2868.jpg?v=1734601456,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-inox-et-loupe-de-buis,Le Sciotot Inox et loupe de Buis,"<p>Le Sciotot est un petit couteau de cuisine ou un couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable 14C28N, est forgée à la main. Son manche est en loupe de Buis avec une incrustation de résine Epoxy multicolore. Le manche présente un guillochage sur sa face supérieure.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il est compact mais offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0016,117.0,shopify,0,deny,manual,210.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2753.jpg?v=1734600488,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel,blue; jaune,,,wood; boxwood-burl; epoxy,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-inox-et-loupe-de-buis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2754.jpg?v=1734600488,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-inox-et-loupe-de-buis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2756.jpg?v=1734600488,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-inox-et-loupe-de-buis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_2755.jpg?v=1734600488,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
